samplig_campaign,sampling_site,latitude,longitude,sampling_date,observed_wst_k,observaciones,climatic_season,sensor,image_date,time_window,absolute_time_window,c2_l1_dn_b10,c2_l1_dn_b11,c2_l2_dn_b10,gain_b10,bias_b10,gain_b11,bias_b11,ll_b10,ll_b11_1x1,k1_b10,k2_b10,k1_b11,k2_b11,tsat_b10,tsat_b11,c1,c2,lef_um,g,d,e_b10,e_b11,e_mean,e_delta,w,w_10,ps_1,ps_2,ps_3,b0_sw_d,b1_sw_d,b2_sw_d,b3_sw_d,b4_sw_d,b5_sw_d,b6_sw_d,b7_sw_d,b0_sw_m,b1_sw_m,b2_sw_m,b3_sw_m,b4_sw_m,b5_sw_m,b0_sw_g,b1_sw_g,b2_sw_g,b3_sw_g,b4_sw_g,b5_sw_g,b6_sw_g,b7_sw_g,wst_k_jm_sc,wst_k_sw_d,wst_k_sw_m,wst_k_sw_g,wst_k_c2_l2
10,4,-32.22538,-64.49806,2021-02-17,300.04999999999995,0,Verano,TIRS-8,2021-02-17T00:00:00Z,0,0,26967,24738,44491,3.342e-4,0.1,3.342e-4,0.1,9.112371399999999,8.367439599999999,774.8853,1321.0789,480.8883,1201.1442,296.55357985543986,295.22751822836216,119007106.22103888,14394.4756944,10.896,7.220525780320208,230.75746724188733,0.992,0.998,0.995,-0.006000000000000005,26.51,2.6510000000000002,1.3749804821900002,-6.47502089733,3.39664393318,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,299.35088052387556,300.45536871064786,299.31917273551164,299.67384640049903,301.07112782
10,5,-32.24571,-64.49775,2021-02-17,300.95,0,Verano,TIRS-8,2021-02-17T00:00:00Z,0,0,27130,24848,44646,3.342e-4,0.1,3.342e-4,0.1,9.166846,8.404201599999999,774.8853,1321.0789,480.8883,1201.1442,296.9462497172507,295.5405042444541,119007106.22103888,14394.4756944,10.896,7.196137817914914,230.98036254564863,0.992,0.998,0.995,-0.006000000000000005,26.51,2.6510000000000002,1.3749804821900002,-6.47502089733,3.39664393318,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,299.88544391549766,301.0662544113509,299.8921167072145,300.2139303943873,301.60092092
10,6,-32.24575,-64.50725,2021-02-17,300.84999999999997,0,Verano,TIRS-8,2021-02-17T00:00:00Z,0,0,27063,24857,44582,3.342e-4,0.1,3.342e-4,0.1,9.1444546,8.4072094,774.8853,1321.0789,480.8883,1201.1442,296.78500630075075,295.5660798283903,119007106.22103888,14394.4756944,10.896,7.206132212131439,230.88885744531723,0.992,0.998,0.995,-0.006000000000000005,26.51,2.6510000000000002,1.3749804821900002,-6.47502089733,3.39664393318,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,299.66598829530017,300.36369913320965,299.3127763660417,299.7073616548959,301.38216764000003
10,7,-32.20814,-64.50515,2021-02-17,299.15,0,Verano,TIRS-8,2021-02-17T00:00:00Z,0,0,26611,24584,44146,3.342e-4,0.1,3.342e-4,0.1,8.9933962,8.315972799999999,774.8853,1321.0789,480.8883,1201.1442,295.6913076285225,294.7881016472645,119007106.22103888,14394.4756944,10.896,7.274668264337508,230.267333703769,0.992,0.998,0.995,-0.006000000000000005,26.51,2.6510000000000002,1.3749804821900002,-6.47502089733,3.39664393318,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,298.17543888972295,298.37581128101226,297.5075747892465,298.0626648816155,299.89191092
10,8,-32.18895,-64.49391,2021-02-17,298.65,0,Verano,TIRS-8,2021-02-17T00:00:00Z,0,0,26567,24464,44105,3.342e-4,0.1,3.342e-4,0.1,8.978691399999999,8.2758688,774.8853,1321.0789,480.8883,1201.1442,295.58428528275374,294.44469060548573,119007106.22103888,14394.4756944,10.896,7.28144525462624,230.20643539547032,0.992,0.998,0.995,-0.006000000000000005,26.51,2.6510000000000002,1.3749804821900002,-6.47502089733,3.39664393318,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,298.02939347027916,298.97415104358157,297.92771898985427,298.3688708506219,299.7517721
10,9,-32.20521,-64.48212,2021-02-17,298.84999999999997,0,Verano,TIRS-8,2021-02-17T00:00:00Z,0,0,26348,24337,43886,3.342e-4,0.1,3.342e-4,0.1,8.9055016,8.2334254,774.8853,1321.0789,480.8883,1201.1442,295.05011586735236,294.08027621370485,119007106.22103888,14394.4756944,10.896,7.3154609547201925,229.90226663035418,0.992,0.998,0.995,-0.006000000000000005,26.51,2.6510000000000002,1.3749804821900002,-6.47502089733,3.39664393318,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,297.2999385495252,297.95704370526846,297.01131554122065,297.5385981138368,299.00322572
10,10,-32.17865,-64.43519,2021-02-17,297.84999999999997,0,Verano,TIRS-8,2021-02-17T00:00:00Z,0,0,26389,24368,43931,3.342e-4,0.1,3.342e-4,0.1,8.9192038,8.243785599999999,774.8853,1321.0789,480.8883,1201.1442,295.1503098786982,294.16932033946296,119007106.22103888,14394.4756944,10.896,7.309056363462718,229.9593465872873,0.992,0.998,0.995,-0.006000000000000005,26.51,2.6510000000000002,1.3749804821900002,-6.47502089733,3.39664393318,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,297.43682774279466,298.0866336546202,297.13700618117485,297.657629576645,299.15703662
10,11,-32.17926,-64.42446,2021-02-17,298.84999999999997,0,Verano,TIRS-8,2021-02-17T00:00:00Z,0,0,26381,24332,43923,3.342e-4,0.1,3.342e-4,0.1,8.916530199999999,8.2317544,774.8853,1321.0789,480.8883,1201.1442,295.13076671694944,294.0659086412115,119007106.22103888,14394.4756944,10.896,7.310304716361197,229.9482139423124,0.992,0.998,0.995,-0.006000000000000005,26.51,2.6510000000000002,1.3749804821900002,-6.47502089733,3.39664393318,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,297.41012945377,298.31664035084356,297.30460742875886,297.7846609976291,299.12969246
11,1,-32.19748,-64.41349,2021-03-22,296.15,0,Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,25898,24090,43204,3.342e-4,0.1,3.342e-4,0.1,8.7551116,8.150877999999999,774.8853,1321.0789,480.8883,1201.1442,293.9445993407146,293.36864089462176,119007106.22103888,14394.4756944,10.896,7.386881398586112,229.2716283201291,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,295.61711404682586,297.0834354704603,295.92020019680615,295.7859580516272,296.67213608
11,2,-32.19838,-64.4255,2021-03-22,296.34999999999997,0,Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,25903,24089,43208,3.342e-4,0.1,3.342e-4,0.1,8.7567826,8.1505438,774.8853,1321.0789,480.8883,1201.1442,293.95694214684073,293.36575194735053,119007106.22103888,14394.4756944,10.896,7.386076306784478,229.27867766131817,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,295.6307346680753,297.1212210517671,295.9586101434438,295.8224079169818,296.68580815999997
11,3,-32.22009,-64.44093,2021-03-22,296.65,0,Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,25800,24024,43120,3.342e-4,0.1,3.342e-4,0.1,8.72236,8.1288208,774.8853,1321.0789,480.8883,1201.1442,293.70240815346096,293.1778338935311,119007106.22103888,14394.4756944,10.896,7.402714507841127,229.13326723884785,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,295.3498252872819,296.75231793388963,295.588066211835,295.46395536945363,296.3850224
11,4,-32.22788,-64.49633,2021-03-22,297.75,0,Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,26116,24310,43381,3.342e-4,0.1,3.342e-4,0.1,8.8279672,8.224402,774.8853,1321.0789,480.8883,1201.1442,294.48150216091165,294.002672762218,119007106.22103888,14394.4756944,10.896,7.352021964798301,229.5780934019927,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,296.20949101445717,297.4695579899221,296.29703553828665,296.16839985005885,297.27712562
11,5,-32.24615,-64.49897,2021-03-22,299.15,0,Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,26855,24848,43987,3.342e-4,0.1,3.342e-4,0.1,9.074940999999999,8.404201599999999,774.8853,1321.0789,480.8883,1201.1442,296.2829967244216,295.5405042444541,119007106.22103888,14394.4756944,10.896,7.2374283177445315,230.60376174916073,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,298.19551183417104,299.73976390666405,298.5656331455577,298.3827600260348,299.34844574
11,6,-32.2471,-64.50656,2021-03-22,299.25,0,Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,26797,24821,43940,3.342e-4,0.1,3.342e-4,0.1,9.0555574,8.3951782,774.8853,1321.0789,480.8883,1201.1442,296.14262407221236,295.4637481765103,119007106.22103888,14394.4756944,10.896,7.24622840709297,230.52398679827138,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,298.0408481464846,299.4901378006422,298.31550086542745,298.13914451595286,299.1877988
11,7,-32.20928,-64.51127,2021-03-22,296.95,0,Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,25758,24003,43084,3.342e-4,0.1,3.342e-4,0.1,8.7083236,8.121802599999999,774.8853,1321.0789,480.8883,1201.1442,293.5984528716661,293.1170643343316,119007106.22103888,14394.4756944,10.896,7.409531337291867,229.07385626218777,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,295.2350832378286,296.57569119721717,295.4095146474259,295.2932266865502,296.26197368
11,8,-32.18789,-64.49802,2021-03-22,296.04999999999995,0,Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,25667,23944,43010,3.342e-4,0.1,3.342e-4,0.1,8.6779114,8.1020848,774.8853,1321.0789,480.8883,1201.1442,293.37288737222724,292.9461798332004,119007106.22103888,14394.4756944,10.896,7.424365896222095,228.94489792363032,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,294.9860828151452,296.2570035387238,295.08855726241006,294.9845068225724,296.00904019999996
11,9,-32.20332,-64.47603,2021-03-22,296.15,0,Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,25705,23973,43041,3.342e-4,0.1,3.342e-4,0.1,8.690610999999999,8.111776599999999,774.8853,1321.0789,480.8883,1201.1442,293.46713442946145,293.0302017717816,119007106.22103888,14394.4756944,10.896,7.4181604328079676,228.9987877723358,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,295.09012649918765,296.36950739695806,295.20116287693907,295.09398970245144,296.11499882
11,10,-32.1796,-64.43472,2021-03-22,297.34999999999997,0,Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,25887,24081,43197,3.342e-4,0.1,3.342e-4,0.1,8.7514354,8.1478702,774.8853,1321.0789,480.8883,1201.1442,293.9174404303579,293.3426380816329,119007106.22103888,14394.4756944,10.896,7.388653527263054,229.25611639353315,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,295.5871430321817,297.05390149834125,295.89080055716255,295.75708906592394,296.64820994
11,11,-32.17933,-64.42552,2021-03-22,295.95,"Dato original: 25,0°C",Otoño,TIRS-8,2021-03-21T00:00:00Z,-1,1,25908,24069,43215,3.342e-4,0.1,3.342e-4,0.1,8.7584536,8.1438598,774.8853,1321.0789,480.8883,1201.1442,293.96928360787837,293.30795965416235,119007106.22103888,14394.4756944,10.896,7.385271478062136,229.28572604386773,0.992,0.998,0.995,-0.006000000000000005,12.1,1.21,1.1093557790000002,-2.1765508529999997,1.384771638,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,295.6443536856,297.2505041068666,296.0905313879832,295.9470387690463,296.70973430000004
12,1,-32.19731,-64.40971,2021-07-28,284.34999999999997,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,21559,20440,39597,3.342e-4,0.1,3.342e-4,0.1,7.3050178,6.931048,774.8853,1321.0789,480.8883,1201.1442,282.6722057509694,282.3607902669185,119007106.22103888,14394.4756944,10.896,8.202404210612045,222.75349698965346,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,284.9221702691241,283.5436902435182,284.157387832325,284.34333793999997
12,2,-32.19839,-64.42702,2021-07-28,284.45,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,21444,20344,39498,3.342e-4,0.1,3.342e-4,0.1,7.2665847999999995,6.8989648,774.8853,1321.0789,480.8883,1201.1442,282.3564758306839,282.0575182956432,119007106.22103888,14394.4756944,10.896,8.227781107398581,222.56860669793423,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,284.5826514395255,283.2005016927279,283.82456121577223,284.00495395999997
12,3,-32.22013,-64.44383,2021-07-28,284.45,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,21605,20547,39638,3.342e-4,0.1,3.342e-4,0.1,7.320391,6.9668073999999995,774.8853,1321.0789,480.8883,1201.1442,282.798225372317,282.69790249083184,119007106.22103888,14394.4756944,10.896,8.192317509294726,222.82725800813347,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,284.6970050859223,283.1223014014391,283.97709970049397,284.48347676000003
12,4,-32.22468,-64.49502,2021-07-28,286.04999999999995,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,22092,20907,40053,3.342e-4,0.1,3.342e-4,0.1,7.4831464,7.0871194,774.8853,1321.0789,480.8883,1201.1442,284.1230035186665,283.82517828856385,119007106.22103888,14394.4756944,10.896,8.087715981128481,223.60144079026244,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,286.3606736227979,284.9376052950316,285.5815821734862,285.90195506
12,5,-32.24624,-64.49731,2021-07-28,290.65,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,23281,21826,40999,3.342e-4,0.1,3.342e-4,0.1,7.8805102,7.394249199999999,774.8853,1321.0789,480.8883,1201.1442,287.28843661723215,286.6561471901954,119007106.22103888,14394.4756944,10.896,7.847996021879439,225.4422239172518,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,290.1505532718577,288.91989934268776,289.24907138097984,289.13540198
12,6,-32.2463,-64.50759,2021-07-28,289.15,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,22903,21605,40732,3.342e-4,0.1,3.342e-4,0.1,7.754182599999999,7.320391,774.8853,1321.0789,480.8883,1201.1442,286.29237038004044,285.98132026378664,119007106.22103888,14394.4756944,10.896,7.921919728692904,224.8643582612132,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,288.5692383632765,287.1086081977699,287.7609662854557,288.22279063999997
12,7,-32.20623,-64.51233,2021-07-28,285.75,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,21986,20846,39962,3.342e-4,0.1,3.342e-4,0.1,7.447721199999999,7.0667332,774.8853,1321.0789,480.8883,1201.1442,283.83609774957694,283.6349116237225,119007106.22103888,14394.4756944,10.896,8.110149285138515,223.43396698348596,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,285.908309595935,284.4052625409339,285.15443529321504,285.59091523999996
12,8,-32.19107,-64.49509,2021-07-28,285.34999999999997,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,21967,20808,39945,3.342e-4,0.1,3.342e-4,0.1,7.4413713999999995,7.0540335999999995,774.8853,1321.0789,480.8883,1201.1442,283.7845870988291,283.5162324805282,119007106.22103888,14394.4756944,10.896,8.114189710422405,223.40388785351752,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,285.9694071781511,284.52810539823696,285.20114919481546,285.53280889999996
12,9,-32.20416,-64.4886,2021-07-28,285.25,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,21887,20732,39878,3.342e-4,0.1,3.342e-4,0.1,7.4146354,7.0286344,774.8853,1321.0789,480.8883,1201.1442,283.5674180667282,283.2785216257866,119007106.22103888,14394.4756944,10.896,8.131267134719005,223.27703692278408,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,285.78558564473053,284.367279312195,285.01524111207044,285.30380156
12,10,-32.17909,-64.43466,2021-07-28,284.34999999999997,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,21523,20447,39565,3.342e-4,0.1,3.342e-4,0.1,7.2929866,6.933387399999999,774.8853,1321.0789,480.8883,1201.1442,282.57347336801683,282.38287357028133,119007106.22103888,14394.4756944,10.896,8.210323599712696,222.6956933736484,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,284.61847444073305,283.13421970079247,283.8821114598383,284.23396130000003
12,11,-32.17899,-64.42537,2021-07-28,284.34999999999997,0,Invierno,TIRS-8,2021-07-27T00:00:00Z,-1,1,21559,20445,39596,3.342e-4,0.1,3.342e-4,0.1,7.3050178,6.932719,774.8853,1321.0789,480.8883,1201.1442,282.6722057509694,282.3765644738126,119007106.22103888,14394.4756944,10.896,8.202404210612045,222.75349698965346,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,284.8951019904618,283.5029255916101,284.13397798317993,284.33991992
13,1,-32.19325,-64.41239,2021-09-14,287.65,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,23506,22327,41051,3.342e-4,0.1,3.342e-4,0.1,7.9557052,7.5616834,774.8853,1321.0789,480.8883,1201.1442,287.87694390369853,288.17248607395493,119007106.22103888,14394.4756944,10.896,7.8049510804109845,225.78305400752726,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,289.2127586838631,287.10182093623627,288.5037854172445,289.31313902
13,2,-32.19319,-64.43343,2021-09-14,287.45,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,23203,22092,40793,3.342e-4,0.1,3.342e-4,0.1,7.8544426,7.4831464,774.8853,1321.0789,480.8883,1201.1442,287.0836617405775,287.4635286154403,119007106.22103888,14394.4756944,10.896,7.863083085234915,225.32352698856897,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,288.29520427267,286.1025210444359,287.6086121049874,288.43128986
13,3,-32.2202,-64.45563,2021-09-14,288.25,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,23595,22445,41129,3.342e-4,0.1,3.342e-4,0.1,7.985448999999999,7.601119,774.8853,1321.0789,480.8883,1201.1442,288.10884217689824,288.5269649175171,119007106.22103888,14394.4756944,10.896,7.788116394405744,225.9172359033073,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,289.2756867607296,287.0134606705731,288.58228506357887,289.57974458
13,4,-32.22815,-64.49811,2021-09-14,290.34999999999997,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,24718,23329,42068,3.342e-4,0.1,3.342e-4,0.1,8.3607556,7.896551799999999,774.8853,1321.0789,480.8883,1201.1442,290.9930739337728,291.15144748247815,119007106.22103888,14394.4756944,10.896,7.584557107043761,227.58044562753688,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,292.55235756335566,290.5256883977889,291.7831128513722,292.78926536
13,5,-32.2459,-64.49827,2021-09-14,291.95,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,25047,23655,42340,3.342e-4,0.1,3.342e-4,0.1,8.4707074,8.005501,774.8853,1321.0789,480.8883,1201.1442,291.82388096997545,292.1058903820924,119007106.22103888,14394.4756944,10.896,7.527858810913662,228.0575916342139,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,293.20901222343446,291.02452611206843,292.450389202424,293.7189668
13,6,-32.24611,-64.50735,2021-09-14,292.15,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,25039,23620,42333,3.342e-4,0.1,3.342e-4,0.1,8.468033799999999,7.993803999999999,774.8853,1321.0789,480.8883,1201.1442,291.80375266381577,292.0037560093108,119007106.22103888,14394.4756944,10.896,7.5292225206496495,228.04604187123334,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,293.30759944966644,291.2166247282296,292.53575278212804,293.69504066
